PUNTARENAS,412,405,28644,74.6194665549507,urbana,96.59574468085106,mujer,40 a 44,8435,3.389922940130409,vivienda en buen estado,vivienda no hacinada,primaria completa,alfabeta,9.213854816006478,33.520741528643214,70.00288156757257,30.076349754590126,dentro de fuerza,sector secundario,nacido en extranjero,sin discapacidad,14.006423683843042,asegurado,26.57752756274925,8.097214,jefatura masculina,telefono celular,telefono residencial,no computadora,no internet,electricidad,servicio sanitario,agua,RESTAURACION NACIONAL,RESTAURACION NACIONAL,True,INTEGRACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,258,265,77603,98.99875004832242,urbana,92.7737480127186,mujer,45 a 49,19832,3.9087837837837838,vivienda en buen estado,vivienda no hacinada,primaria completa,alfabeta,8.658198121263872,32.76416344716681,74.87808537774742,39.28309924781995,dentro de fuerza,sector secundario,no nacido en extranjero,sin discapacidad,16.4761671584863,no asegurado,36.29524693468794,5.808794,jefatura femenina,telefono celular,telefono residencial,no computadora,internet,electricidad,servicio sanitario,agua,ACCION CIUDADANA,RESTAURACION NACIONAL,True,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
HEREDIA,435,445,123616,99.7079666062645,urbana,90.32779565505243,hombre,55 a 59,35216,3.5009654702407995,vivienda en mal estado,vivienda hacinada,superior,alfabeta,11.217187695125466,34.12053246438097,73.07888266176354,46.52816697265438,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,10.468709552161599,asegurado,34.93491840722083,9.234439,jefatura femenina,telefono celular,no telefono residencial,no computadora,internet,electricidad,servicio sanitario,no agua,RESTAURACION NACIONAL,ACCION CIUDADANA,True,LIBERACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,433,438,64842,100,urbana,87.5238591011626,mujer,25 a 29,19160,3.377400835073069,vivienda en buen estado,vivienda no hacinada,secundaria completa,alfabeta,11.060404109007562,31.30265929436537,70.41447313445283,43.84996461429589,fuera de fuerza,estudia,no nacido en extranjero,sin discapacidad,11.58508374201909,asegurado,40.106323161069305,7.63048,jefatura masculina,telefono celular,no telefono residencial,computadora,no internet,electricidad,servicio sanitario,agua,REPUBLICANO SOCIAL CRISTIANO,RESTAURACION NACIONAL,True,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,410,408,29199,57.90609267440658,urbana,98.75433939146416,hombre,25 a 29,7906,3.6902352643561853,vivienda en mal estado,vivienda no hacinada,primaria completa,alfabeta,8.279842342342386,31.068611400505784,75.18984997221763,31.757728253055138,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,14.339532175759398,asegurado,22.82743253280515,9.322034,jefatura masculina,telefono celular,telefono residencial,no computadora,internet,electricidad,servicio sanitario,agua,INTEGRACION NACIONAL,ACCION CIUDADANA,True,INTEGRACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,338,356,80566,52.91313953776964,urbana,96.4209961723188,mujer,20 a 24,23301,3.4448306939616327,vivienda en mal estado,vivienda no hacinada,secundaria completa,alfabeta,9.014488110494197,34.56631112900008,71.09082948843132,32.08881526552185,fuera de fuerza,otros,no nacido en extranjero,sin discapacidad,15.378695727726209,asegurado,28.353055122752476,8.282906,jefatura masculina,no telefono celular,telefono residencial,computadora,no internet,electricidad,servicio sanitario,agua,RESTAURACION NACIONAL,ACCION CIUDADANA,True,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,354,379,42713,53.9133284948377,urbana,95.84135717560753,mujer,55 a 59,11678,3.6486555917109094,vivienda en mal estado,vivienda no hacinada,secundaria incompleta,alfabeta,8.533511348464625,32.690119116865645,72.91306297648816,30.012580123405176,fuera de fuerza,oficios domesticos,no nacido en extranjero,sin discapacidad,16.360358673003592,asegurado,26.434186318782334,7.235828,jefatura masculina,telefono celular,telefono residencial,computadora,no internet,electricidad,servicio sanitario,agua,ACCION CIUDADANA,ACCION CIUDADANA,True,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,337,367,288054,100,urbana,89.90526294970431,hombre,30 a 34,81903,3.49998168565254,vivienda en buen estado,vivienda no hacinada,secundaria incompleta,alfabeta,10.332647081354363,31.12624547523977,71.21249737410005,44.168248988689285,fuera de fuerza,estudia,no nacido en extranjero,sin discapacidad,14.207752713033045,asegurado,39.64385125972442,6.866659,jefatura masculina,no telefono celular,telefono residencial,no computadora,no internet,electricidad,servicio sanitario,agua,RESTAURACION NACIONAL,RESTAURACION NACIONAL,True,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN JOSE,458,469,115084,98.53585207326677,urbana,89.2362081723259,mujer,45 a 49,32520,3.5261070110701107,vivienda en buen estado,vivienda hacinada,secundaria incompleta,alfabeta,10.487206491299512,32.755295060428786,72.12252992759952,43.61623464651092,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,12.066838135622486,no asegurado,37.144313513837496,7.300123,jefatura femenina,telefono celular,telefono residencial,computadora,internet,electricidad,servicio sanitario,agua,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,True,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,416,426,288054,100,urbana,89.90526294970431,mujer,65 a 69,81903,3.49998168565254,vivienda en mal estado,vivienda no hacinada,secundaria completa,alfabeta,10.332647081354363,31.12624547523977,71.21249737410005,44.168248988689285,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,14.207752713033045,asegurado,39.64385125972442,6.866659,jefatura femenina,telefono celular,telefono residencial,computadora,no internet,electricidad,servicio sanitario,agua,RESTAURACION NACIONAL,ACCION CIUDADANA,True,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,414,408,65206,100,urbana,88.36954009706494,hombre,55 a 59,19146,3.396949754517915,vivienda en buen estado,vivienda no hacinada,primaria completa,alfabeta,11.297343546284264,32.30718900793341,72.56511773286115,47.064933204398365,fuera de fuerza,oficios domesticos,no nacido en extranjero,sin discapacidad,13.285587215900302,asegurado,35.21783700666321,8.461297,jefatura masculina,telefono celular,telefono residencial,computadora,internet,electricidad,servicio sanitario,agua,LIBERACION NACIONAL,ACCION CIUDADANA,True,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,401,416,208411,93.55072428998523,urbana,92.19546833645342,mujer,40 a 44,57355,3.6174352715543545,vivienda en mal estado,vivienda no hacinada,secundaria incompleta,alfabeta,9.59926976949675,33.74507919779308,74.29009057005901,41.5641476274165,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,14.540979122982879,no asegurado,34.17792792792755,6.911342,jefatura masculina,telefono celular,telefono residencial,computadora,no internet,electricidad,servicio sanitario,agua,LIBERACION NACIONAL,RESTAURACION NACIONAL,True,LIBERACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,349,367,64842,100,urbana,87.5238591011626,hombre,60 a 64,19160,3.377400835073069,vivienda en buen estado,vivienda no hacinada,secundaria incompleta,alfabeta,11.060404109007562,31.30265929436537,70.41447313445283,43.84996461429589,dentro de fuerza,sector secundario,no nacido en extranjero,sin discapacidad,11.58508374201909,asegurado,40.106323161069305,7.63048,jefatura masculina,telefono celular,telefono residencial,computadora,no internet,electricidad,servicio sanitario,agua,LIBERACION NACIONAL,ACCION CIUDADANA,True,LIBERACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
HEREDIA,373,386,21633,100,urbana,94.22697073083138,mujer,50 a 54,6011,3.5867576110464148,vivienda en buen estado,vivienda no hacinada,secundaria incompleta,alfabeta,11.2411849364356,29.42535515902265,74.1399904443382,44.1024513575903,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,10.32219294596211,asegurado,28.640076886112453,10.5806,jefatura masculina,telefono celular,telefono residencial,computadora,no internet,electricidad,servicio sanitario,agua,LIBERACION NACIONAL,ACCION CIUDADANA,True,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
HEREDIA,465,454,123616,99.7079666062645,urbana,90.32779565505243,mujer,30 a 34,35216,3.5009654702407995,vivienda en buen estado,vivienda no hacinada,superior,alfabeta,11.217187695125466,34.12053246438097,73.07888266176354,46.52816697265438,fuera de fuerza,oficios domesticos,no nacido en extranjero,sin discapacidad,10.468709552161599,no asegurado,34.93491840722083,9.234439,jefatura masculina,telefono celular,telefono residencial,computadora,no internet,electricidad,servicio sanitario,agua,RESTAURACION NACIONAL,ACCION CIUDADANA,True,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,423,419,65206,100,urbana,88.36954009706494,mujer,50 a 54,19146,3.396949754517915,vivienda en buen estado,vivienda no hacinada,primaria incompleta,alfabeta,11.297343546284264,32.30718900793341,72.56511773286115,47.064933204398365,dentro de fuerza,sector terciario,nacido en extranjero,sin discapacidad,13.285587215900302,asegurado,35.21783700666321,8.461297,jefatura masculina,no telefono celular,telefono residencial,computadora,internet,electricidad,servicio sanitario,agua,RESTAURACION NACIONAL,ACCION CIUDADANA,True,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
CARTAGO,305,323,69616,57.380487244312185,no urbana,97.76710888895201,mujer,65 a 69,20453,3.397301129418667,vivienda en mal estado,vivienda no hacinada,secundaria incompleta,alfabeta,8.319320400448568,33.04355954383999,67.7376794722541,28.08692421991096,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,12.5703861181337,asegurado,26.53679653679665,8.272625,jefatura masculina,telefono celular,telefono residencial,computadora,internet,electricidad,servicio sanitario,no agua,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,True,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
HEREDIA,431,450,45965,90.3491787229413,urbana,95.25508686971666,mujer,30 a 34,12957,3.542563865092228,vivienda en mal estado,vivienda no hacinada,primaria completa,alfabeta,10.598291081937491,33.41451990632325,73.5021834061133,43.30391195379744,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,12.27238115957804,asegurado,30.475183198609855,10.31103,jefatura masculina,telefono celular,telefono residencial,no computadora,internet,electricidad,servicio sanitario,agua,MOVIMIENTO LIBERTARIO,ACCION CIUDADANA,True,MOVIMIENTO LIBERTARIO,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,360,372,20209,12.4894848829729,no urbana,102.2518014411529,hombre,25 a 29,5871,3.4357009027422927,vivienda en buen estado,vivienda no hacinada,secundaria incompleta,alfabeta,7.70900594732374,33.96437117787849,73.03780964797907,25.868421052631547,fuera de fuerza,estudia,no nacido en extranjero,sin discapacidad,9.213716660893567,asegurado,26.536453948476282,4.888435,jefatura masculina,telefono celular,telefono residencial,no computadora,no internet,electricidad,servicio sanitario,agua,ACCION CIUDADANA,RESTAURACION NACIONAL,True,LIBERACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
CARTAGO,341,349,41793,87.66061302132044,no urbana,101.54803240740742,hombre,50 a 54,10831,3.830024928446127,vivienda en buen estado,vivienda no hacinada,primaria completa,alfabeta,9.168160451269218,34.397181493186565,75.45170146204424,34.76869921300132,fuera de fuerza,estudia,no nacido en extranjero,sin discapacidad,13.030890340487574,asegurado,23.74408445576989,7.293879,jefatura masculina,telefono celular,telefono residencial,computadora,internet,electricidad,servicio sanitario,agua,LIBERACION NACIONAL,ACCION CIUDADANA,True,LIBERACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,388,390,288054,100,urbana,89.90526294970431,hombre,30 a 34,81903,3.49998168565254,vivienda en buen estado,vivienda no hacinada,secundaria completa,alfabeta,10.332647081354363,31.12624547523977,71.21249737410005,44.168248988689285,fuera de fuerza,oficios domesticos,no nacido en extranjero,discapacidad,14.207752713033045,asegurado,39.64385125972442,6.866659,jefatura masculina,telefono celular,no telefono residencial,computadora,no internet,electricidad,servicio sanitario,agua,INTEGRACION NACIONAL,ACCION CIUDADANA,True,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,380,395,42713,53.9133284948377,urbana,95.84135717560753,mujer,50 a 54,11678,3.6486555917109094,vivienda en buen estado,vivienda hacinada,primaria completa,alfabeta,8.533511348464625,32.690119116865645,72.91306297648816,30.012580123405176,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,16.360358673003592,no asegurado,26.434186318782334,7.235828,jefatura masculina,telefono celular,telefono residencial,no computadora,no internet,electricidad,servicio sanitario,agua,RESTAURACION NACIONAL,ACCION CIUDADANA,True,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
PUNTARENAS,334,355,115019,71.5273128787417,urbana,99.087809184221,hombre,40 a 44,33228,3.438756470446611,vivienda en mal estado,vivienda hacinada,primaria completa,alfabeta,8.311966131241313,32.9925659403944,67.08759899555764,29.8686731784828,dentro de fuerza,sector secundario,no nacido en extranjero,sin discapacidad,14.17678818282202,asegurado,29.885942823285216,4.812207,jefatura masculina,telefono celular,no telefono residencial,no computadora,no internet,electricidad,servicio sanitario,agua,REPUBLICANO SOCIAL CRISTIANO,ACCION CIUDADANA,True,LIBERACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
PUNTARENAS,308,343,38453,22.986503003666634,no urbana,98.97029907896099,hombre,40 a 44,10936,3.5,vivienda en buen estado,vivienda no hacinada,secundaria completa,alfabeta,7.39959661153691,35.251406267936844,68.71700711498713,21.759157710024073,fuera de fuerza,oficios domesticos,no nacido en extranjero,sin discapacidad,14.19395105713471,asegurado,24.646482958665768,7.772495,jefatura femenina,telefono celular,telefono residencial,computadora,no internet,electricidad,servicio sanitario,agua,RESTAURACION NACIONAL,RESTAURACION NACIONAL,True,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
HEREDIA,340,367,40660,91.03049680275556,no urbana,95.66891241578442,mujer,30 a 34,11291,3.589141794349482,vivienda en mal estado,vivienda no hacinada,secundaria completa,alfabeta,10.85840147049501,32.91706186110233,74.68512201521942,41.993754209784704,fuera de fuerza,estudia,no nacido en extranjero,sin discapacidad,9.584358091490436,asegurado,27.42144897429231,9.485431,jefatura masculina,telefono celular,no telefono residencial,computadora,internet,electricidad,servicio sanitario,agua,ACCION CIUDADANA,ACCION CIUDADANA,True,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,410,415,254886,87.98992490760627,urbana,97.41311874094785,mujer,20 a 24,72031,3.4939262262081603,vivienda en mal estado,vivienda no hacinada,primaria completa,alfabeta,9.381962864721327,31.627074547680774,73.84937018710484,38.62206459886178,fuera de fuerza,estudia,no nacido en extranjero,sin discapacidad,13.443264832121159,asegurado,28.237106095300565,7.612,jefatura masculina,telefono celular,telefono residencial,no computadora,no internet,electricidad,servicio sanitario,agua,ACCION CIUDADANA,ACCION CIUDADANA,True,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,247,256,80566,52.91313953776964,no urbana,96.4209961723188,mujer,20 a 24,23301,3.4448306939616327,vivienda en buen estado,vivienda no hacinada,primaria completa,alfabeta,9.014488110494197,34.56631112900008,71.09082948843132,32.08881526552185,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,15.378695727726209,asegurado,28.353055122752476,8.282906,jefatura femenina,telefono celular,telefono residencial,no computadora,no internet,electricidad,servicio sanitario,no agua,LIBERACION NACIONAL,ACCION CIUDADANA,True,LIBERACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
HEREDIA,455,436,21633,100,urbana,94.22697073083138,hombre,40 a 44,6011,3.5867576110464148,vivienda en mal estado,vivienda no hacinada,superior,alfabeta,11.2411849364356,29.42535515902265,74.1399904443382,44.1024513575903,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,10.32219294596211,asegurado,28.640076886112453,10.5806,jefatura masculina,telefono celular,telefono residencial,computadora,internet,electricidad,servicio sanitario,agua,ACCION CIUDADANA,ACCION CIUDADANA,True,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,449,444,208411,93.55072428998523,urbana,92.19546833645342,mujer,55 a 59,57355,3.6174352715543545,vivienda en buen estado,vivienda no hacinada,primaria completa,alfabeta,9.59926976949675,33.74507919779308,74.29009057005901,41.5641476274165,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,14.540979122982879,asegurado,34.17792792792755,6.911342,jefatura femenina,telefono celular,telefono residencial,computadora,no internet,electricidad,servicio sanitario,agua,ACCION CIUDADANA,ACCION CIUDADANA,True,LIBERACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
GUANACASTE,392,384,62987,81.97882102656064,urbana,95.94039693896596,mujer,45 a 49,16577,3.7469988538336247,vivienda en mal estado,vivienda no hacinada,secundaria incompleta,alfabeta,9.374555792466305,34.98275892247605,67.52502274795364,37.652542372881236,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,18.889612142188106,asegurado,33.05653710247367,7.528503,jefatura masculina,no telefono celular,no telefono residencial,computadora,no internet,electricidad,servicio sanitario,agua,INTEGRACION NACIONAL,ACCION CIUDADANA,True,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,ACCION CIUDADANA
LIMON,320,325,125962,59.169432050937395,urbana,100.93158289333057,mujer,35 a 39,36238,3.4581930570119765,vivienda en buen estado,vivienda no hacinada,primaria completa,alfabeta,7.580653932431527,32.88167321267635,73.46064608245585,28.902596534984305,dentro de fuerza,sector primario,no nacido en extranjero,sin discapacidad,16.066750289769885,no asegurado,26.491717949413143,6.253104,jefatura masculina,telefono celular,telefono residencial,computadora,no internet,electricidad,no servicio sanitario,agua,RESTAURACION NACIONAL,ACCION CIUDADANA,True,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,365,376,288054,100,urbana,89.90526294970431,hombre,40 a 44,81903,3.49998168565254,vivienda en mal estado,vivienda hacinada,secundaria incompleta,alfabeta,10.332647081354363,31.12624547523977,71.21249737410005,44.168248988689285,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,14.207752713033045,asegurado,39.64385125972442,6.866659,jefatura masculina,telefono celular,telefono residencial,no computadora,no internet,electricidad,servicio sanitario,agua,INTEGRACION NACIONAL,ACCION CIUDADANA,True,LIBERACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,427,414,254886,87.98992490760627,urbana,97.41311874094785,hombre,20 a 24,72031,3.4939262262081603,vivienda en mal estado,vivienda no hacinada,primaria incompleta,alfabeta,9.381962864721327,31.627074547680774,73.84937018710484,38.62206459886178,fuera de fuerza,oficios domesticos,no nacido en extranjero,sin discapacidad,13.443264832121159,asegurado,28.237106095300565,7.612,jefatura masculina,telefono celular,telefono residencial,no computadora,no internet,electricidad,servicio sanitario,agua,RESTAURACION NACIONAL,RESTAURACION NACIONAL,True,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,434,445,254886,87.98992490760627,urbana,97.41311874094785,mujer,45 a 49,72031,3.4939262262081603,vivienda en buen estado,vivienda no hacinada,secundaria incompleta,alfabeta,9.381962864721327,31.627074547680774,73.84937018710484,38.62206459886178,fuera de fuerza,estudia,no nacido en extranjero,sin discapacidad,13.443264832121159,asegurado,28.237106095300565,7.612,jefatura masculina,telefono celular,no telefono residencial,no computadora,internet,electricidad,servicio sanitario,agua,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,True,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,443,456,208411,93.55072428998523,no urbana,92.19546833645342,mujer,20 a 24,57355,3.6174352715543545,vivienda en mal estado,vivienda no hacinada,ningun año,alfabeta,9.59926976949675,33.74507919779308,74.29009057005901,41.5641476274165,fuera de fuerza,oficios domesticos,nacido en extranjero,sin discapacidad,14.540979122982879,asegurado,34.17792792792755,6.911342,jefatura masculina,telefono celular,telefono residencial,computadora,no internet,electricidad,no servicio sanitario,agua,RESTAURACION NACIONAL,ACCION CIUDADANA,True,RESTAURACION NACIONAL,RESTAURACION NACIONAL,ACCION CIUDADANA
HEREDIA,420,433,20037,100,urbana,95.94171719147272,mujer,35 a 39,5751,3.4790471222396104,vivienda en buen estado,vivienda no hacinada,primaria completa,alfabeta,11.460378769000743,32.36427883071004,74.33162123008024,44.46231901992324,fuera de fuerza,otros,no nacido en extranjero,sin discapacidad,9.028297649348708,asegurado,28.522804628999364,11.19805,jefatura masculina,telefono celular,telefono residencial,computadora,internet,electricidad,servicio sanitario,agua,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,True,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,ACCION CIUDADANA
SAN JOSE,383,390,49132,100,urbana,87.36938448630922,mujer,45 a 49,16589,2.9418892036891915,vivienda en buen estado,vivienda no hacinada,primaria incompleta,alfabeta,12.945711479703181,35.42005652136658,69.20096345167003,49.89983528469021,fuera de fuerza,oficios domesticos,no nacido en extranjero,sin discapacidad,10.17463160465685,asegurado,40.417733302303986,9.861957,jefatura masculina,telefono celular,telefono residencial,computadora,internet,electricidad,servicio sanitario,agua,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,True,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
CARTAGO,391,392,147898,88.68814994117513,urbana,96.13298500139244,mujer,60 a 64,38618,3.8001191154383966,vivienda en mal estado,vivienda no hacinada,primaria completa,alfabeta,9.75949883233872,34.323883811630715,72.22192043746624,35.2608732658098,fuera de fuerza,estudia,no nacido en extranjero,sin discapacidad,13.923109169833268,asegurado,28.695346089055352,6.424465,jefatura masculina,telefono celular,telefono residencial,no computadora,no internet,electricidad,servicio sanitario,agua,NULOS,ACCION CIUDADANA,True,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,429,447,208411,93.55072428998523,urbana,92.19546833645342,mujer,40 a 44,57355,3.6174352715543545,vivienda en buen estado,vivienda no hacinada,superior,alfabeta,9.59926976949675,33.74507919779308,74.29009057005901,41.5641476274165,fuera de fuerza,oficios domesticos,no nacido en extranjero,sin discapacidad,14.540979122982879,asegurado,34.17792792792755,6.911342,jefatura masculina,no telefono celular,telefono residencial,no computadora,no internet,electricidad,servicio sanitario,agua,RESTAURACION NACIONAL,ACCION CIUDADANA,True,LIBERACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
HEREDIA,449,466,27671,100,urbana,93.13882878481189,hombre,20 a 24,8006,3.4436672495628278,vivienda en buen estado,vivienda no hacinada,secundaria incompleta,alfabeta,11.995143011332997,33.62937792022224,72.00191113234541,46.21225344737283,fuera de fuerza,oficios domesticos,no nacido en extranjero,sin discapacidad,8.752845939792598,asegurado,32.50366032210828,11.25406,jefatura masculina,telefono celular,telefono residencial,no computadora,internet,electricidad,servicio sanitario,agua,RESTAURACION NACIONAL,ACCION CIUDADANA,True,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
CARTAGO,298,324,69616,57.380487244312185,urbana,97.76710888895201,hombre,35 a 39,20453,3.397301129418667,vivienda en mal estado,vivienda no hacinada,primaria completa,alfabeta,8.319320400448568,33.04355954383999,67.7376794722541,28.08692421991096,fuera de fuerza,estudia,no nacido en extranjero,sin discapacidad,12.5703861181337,asegurado,26.53679653679665,8.272625,jefatura masculina,telefono celular,telefono residencial,no computadora,internet,electricidad,servicio sanitario,agua,REPUBLICANO SOCIAL CRISTIANO,RESTAURACION NACIONAL,True,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,382,392,208411,93.55072428998523,urbana,92.19546833645342,hombre,25 a 29,57355,3.6174352715543545,vivienda en mal estado,vivienda no hacinada,secundaria incompleta,alfabeta,9.59926976949675,33.74507919779308,74.29009057005901,41.5641476274165,fuera de fuerza,oficios domesticos,no nacido en extranjero,sin discapacidad,14.540979122982879,asegurado,34.17792792792755,6.911342,jefatura femenina,telefono celular,telefono residencial,computadora,no internet,electricidad,servicio sanitario,agua,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,True,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
HEREDIA,326,333,123616,99.7079666062645,urbana,90.32779565505243,hombre,25 a 29,35216,3.5009654702407995,vivienda en buen estado,vivienda no hacinada,primaria completa,alfabeta,11.217187695125466,34.12053246438097,73.07888266176354,46.52816697265438,fuera de fuerza,estudia,no nacido en extranjero,sin discapacidad,10.468709552161599,asegurado,34.93491840722083,9.234439,jefatura masculina,telefono celular,telefono residencial,no computadora,internet,electricidad,servicio sanitario,agua,NULOS,ACCION CIUDADANA,True,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,329,330,29199,57.90609267440658,no urbana,98.75433939146416,hombre,30 a 34,7906,3.6902352643561853,vivienda en buen estado,vivienda no hacinada,primaria completa,alfabeta,8.279842342342386,31.068611400505784,75.18984997221763,31.757728253055138,dentro de fuerza,sector secundario,no nacido en extranjero,sin discapacidad,14.339532175759398,asegurado,22.82743253280515,9.322034,jefatura masculina,telefono celular,telefono residencial,computadora,no internet,electricidad,servicio sanitario,agua,RESTAURACION NACIONAL,RESTAURACION NACIONAL,True,RESTAURACION NACIONAL,RESTAURACION NACIONAL,ACCION CIUDADANA
ALAJUELA,365,392,76898,61.52955863611498,urbana,98.3952528379773,hombre,25 a 29,21709,3.5305172969736054,vivienda en buen estado,vivienda no hacinada,superior,alfabeta,8.755623904724416,31.482314570095372,74.82774299604733,33.41894494947751,dentro de fuerza,sector terciario,no nacido en extranjero,sin discapacidad,14.443808681630134,no asegurado,24.01332073264054,7.001704,jefatura femenina,no telefono celular,telefono residencial,computadora,no internet,electricidad,servicio sanitario,agua,ACCION CIUDADANA,ACCION CIUDADANA,True,ACCION CIUDADANA,RESTAURACION NACIONAL,ACCION CIUDADANA
ALAJUELA,414,406,163745,47.36572109072016,no urbana,100.42963633915566,mujer,30 a 34,44966,3.622425832851488,vivienda en buen estado,vivienda no hacinada,primaria completa,alfabeta,7.646197399692483,33.05957044441397,76.19833857901973,32.343667444991624,dentro de fuerza,sector primario,no nacido en extranjero,sin discapacidad,19.541360041528,asegurado,24.742155881456696,7.610194,jefatura masculina,telefono celular,telefono residencial,computadora,no internet,electricidad,servicio sanitario,agua,BLANCOS,RESTAURACION NACIONAL,True,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
CARTAGO,480,498,147898,88.68814994117513,urbana,96.13298500139244,mujer,55 a 59,38618,3.8001191154383966,vivienda en mal estado,vivienda no hacinada,secundaria completa,alfabeta,9.75949883233872,34.323883811630715,72.22192043746624,35.2608732658098,dentro de fuerza,sector secundario,no nacido en extranjero,sin discapacidad,13.923109169833268,asegurado,28.695346089055352,6.424465,jefatura masculina,telefono celular,telefono residencial,no computadora,internet,electricidad,servicio sanitario,agua,LIBERACION NACIONAL,ACCION CIUDADANA,True,LIBERACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
